trip_id,arrival_time,departure_time,stop_id,stop_sequence
trip_1A_saturday_018,14:10:00,14:10:00,schleiermacherstr,5
trip_1A_saturday_018,14:12:00,14:12:00,lechhausen_schloessle,6
trip_1A_saturday_018,14:14:00,14:14:00,ulrichsbruecke,7
trip_1A_saturday_018,14:16:00,14:16:00,berliner_allee,8
trip_1A_saturday_018,14:18:00,14:18:00,jakobertor,9
trip_1A_saturday_018,14:20:00,14:20:00,fuggerei,10
trip_1A_saturday_018,14:22:00,14:22:00,pilgerhausstr,11
trip_1A_saturday_018,14:24:00,14:24:00,rathausplatz,12
trip_1A_saturday_018,14:26:00,14:26:00,moritzplatz,13
trip_1A_saturday_018,14:28:00,14:28:00,koenigsplatz,14
trip_1A_saturday_018,14:30:00,14:30:00,frohsinnstr,15
trip_1A_saturday_018,14:32:00,14:32:00,kongress_park,16
trip_1A_saturday_018,14:34:00,14:34:00,polizeipraesidium,17
trip_1A_saturday_018,14:36:00,14:36:00,burgfrieden,18
trip_1A_saturday_018,14:38:00,14:38:00,bergstr,19
trip_1A_saturday_018,14:40:00,14:40:00,maria_stern,20
trip_1A_saturday_018,14:42:00,14:42:00,klausenberg,21
trip_1A_saturday_018,14:44:00,14:44:00,goeggingen_rathaus,22
trip_1A_saturday_018,14:46:00,14:46:00,hessing_kliniken,23
trip_1A_saturday_018,14:48:00,14:48:00,goeggingen,24
trip_1A_saturday_019,14:32:00,14:32:00,lechhausen_ostfr,1
trip_1A_saturday_019,14:34:00,14:34:00,kuka_partnachweg,2
trip_1A_saturday_019,14:36:00,14:36:00,curtiusstr,3
trip_1A_saturday_019,14:38:00,14:38:00,kulturstr,4
trip_1A_saturday_019,14:40:00,14:40:00,schleiermacherstr,5
trip_1A_saturday_019,14:42:00,14:42:00,lechhausen_schloessle,6
trip_1A_saturday_019,14:44:00,14:44:00,ulrichsbruecke,7
trip_1A_saturday_019,14:46:00,14:46:00,berliner_allee,8
trip_1A_saturday_019,14:48:00,14:48:00,jakobertor,9
trip_1A_saturday_019,14:50:00,14:50:00,fuggerei,10
trip_1A_saturday_019,14:52:00,14:52:00,pilgerhausstr,11
trip_1A_saturday_019,14:54:00,14:54:00,rathausplatz,12
trip_1A_saturday_019,14:56:00,14:56:00,moritzplatz,13
trip_1A_saturday_019,14:58:00,14:58:00,koenigsplatz,14
trip_1A_saturday_019,15:00:00,15:00:00,frohsinnstr,15
trip_1A_saturday_019,15:02:00,15:02:00,kongress_park,16
trip_1A_saturday_019,15:04:00,15:04:00,polizeipraesidium,17
trip_1A_saturday_019,15:06:00,15:06:00,burgfrieden,18
trip_1A_saturday_019,15:08:00,15:08:00,bergstr,19
trip_1A_saturday_019,15:10:00,15:10:00,maria_stern,20
trip_1A_saturday_019,15:12:00,15:12:00,klausenberg,21
trip_1A_saturday_019,15:14:00,15:14:00,goeggingen_rathaus,22
trip_1A_saturday_019,15:16:00,15:16:00,hessing_kliniken,23
trip_1A_saturday_019,15:18:00,15:18:00,goeggingen,24
trip_1A_saturday_020,15:02:00,15:02:00,lechhausen_ostfr,1
trip_1A_saturday_020,15:04:00,15:04:00,kuka_partnachweg,2
trip_1A_saturday_020,15:06:00,15:06:00,curtiusstr,3
trip_1A_saturday_020,15:08:00,15:08:00,kulturstr,4
trip_1A_saturday_020,15:10:00,15:10:00,schleiermacherstr,5
trip_1A_saturday_020,15:12:00,15:12:00,lechhausen_schloessle,6
trip_1A_saturday_020,15:14:00,15:14:00,ulrichsbruecke,7
trip_1A_saturday_020,15:16:00,15:16:00,berliner_allee,8
trip_1A_saturday_020,15:18:00,15:18:00,jakobertor,9
trip_1A_saturday_020,15:20:00,15:20:00,fuggerei,10
trip_1A_saturday_020,15:22:00,15:22:00,pilgerhausstr,11
trip_1A_saturday_020,15:24:00,15:24:00,rathausplatz,12
trip_1A_saturday_020,15:26:00,15:26:00,moritzplatz,13
trip_1A_saturday_020,15:28:00,15:28:00,koenigsplatz,14
trip_1A_saturday_020,15:30:00,15:30:00,frohsinnstr,15
trip_1A_saturday_020,15:32:00,15:32:00,kongress_park,16
trip_1A_saturday_020,15:34:00,15:34:00,polizeipraesidium,17
trip_1A_saturday_020,15:36:00,15:36:00,burgfrieden,18
trip_1A_saturday_020,15:38:00,15:38:00,bergstr,19
trip_1A_saturday_020,15:40:00,15:40:00,maria_stern,20
trip_1A_saturday_020,15:42:00,15:42:00,klausenberg,21
trip_1A_saturday_020,15:44:00,15:44:00,goeggingen_rathaus,22
trip_1A_saturday_020,15:46:00,15:46:00,hessing_kliniken,23
trip_1A_saturday_020,15:48:00,15:48:00,goeggingen,24
trip_1A_saturday_021,15:32:00,15:32:00,lechhausen_ostfr,1
trip_1A_saturday_021,15:34:00,15:34:00,kuka_partnachweg,2
trip_1A_saturday_021,15:36:00,15:36:00,curtiusstr,3
trip_1A_saturday_021,15:38:00,15:38:00,kulturstr,4
trip_1A_saturday_021,15:40:00,15:40:00,schleiermacherstr,5
trip_1A_saturday_021,15:42:00,15:42:00,lechhausen_schloessle,6
trip_1A_saturday_021,15:44:00,15:44:00,ulrichsbruecke,7
trip_1A_saturday_021,15:46:00,15:46:00,berliner_allee,8
trip_1A_saturday_021,15:48:00,15:48:00,jakobertor,9
trip_1A_saturday_021,15:50:00,15:50:00,fuggerei,10
trip_1A_saturday_021,15:52:00,15:52:00,pilgerhausstr,11
trip_1A_saturday_021,15:54:00,15:54:00,rathausplatz,12
trip_1A_saturday_021,15:56:00,15:56:00,moritzplatz,13
trip_1A_saturday_021,15:58:00,15:58:00,koenigsplatz,14
trip_1A_saturday_021,16:00:00,16:00:00,frohsinnstr,15
trip_1A_saturday_021,16:02:00,16:02:00,kongress_park,16
trip_1A_saturday_021,16:04:00,16:04:00,polizeipraesidium,17
trip_1A_saturday_021,16:06:00,16:06:00,burgfrieden,18
trip_1A_saturday_021,16:08:00,16:08:00,bergstr,19
trip_1A_saturday_021,16:10:00,16:10:00,maria_stern,20
trip_1A_saturday_021,16:12:00,16:12:00,klausenberg,21
trip_1A_saturday_021,16:14:00,16:14:00,goeggingen_rathaus,22
trip_1A_saturday_021,16:16:00,16:16:00,hessing_kliniken,23
trip_1A_saturday_021,16:18:00,16:18:00,goeggingen,24
trip_1A_saturday_022,16:02:00,16:02:00,lechhausen_ostfr,1
trip_1A_saturday_022,16:04:00,16:04:00,kuka_partnachweg,2
trip_1A_saturday_022,16:06:00,16:06:00,curtiusstr,3
trip_1A_saturday_022,16:08:00,16:08:00,kulturstr,4
trip_1A_saturday_022,16:10:00,16:10:00,schleiermacherstr,5
trip_1A_saturday_022,16:12:00,16:12:00,lechhausen_schloessle,6
trip_1A_saturday_022,16:14:00,16:14:00,ulrichsbruecke,7
trip_1A_saturday_022,16:16:00,16:16:00,berliner_allee,8
trip_1A_saturday_022,16:18:00,16:18:00,jakobertor,9
trip_1A_saturday_022,16:20:00,16:20:00,fuggerei,10
trip_1A_saturday_022,16:22:00,16:22:00,pilgerhausstr,11
trip_1A_saturday_022,16:24:00,16:24:00,rathausplatz,12
trip_1A_saturday_022,16:26:00,16:26:00,moritzplatz,13
trip_1A_saturday_022,16:28:00,16:28:00,koenigsplatz,14
trip_1A_saturday_022,16:30:00,16:30:00,frohsinnstr,15
trip_1A_saturday_022,16:32:00,16:32:00,kongress_park,16
trip_1A_saturday_022,16:34:00,16:34:00,polizeipraesidium,17
trip_1A_saturday_022,16:36:00,16:36:00,burgfrieden,18
trip_1A_saturday_022,16:38:00,16:38:00,bergstr,19
trip_1A_saturday_022,16:40:00,16:40:00,maria_stern,20
trip_1A_saturday_022,16:42:00,16:42:00,klausenberg,21
trip_1A_saturday_022,16:44:00,16:44:00,goeggingen_rathaus,22
trip_1A_saturday_022,16:46:00,16:46:00,hessing_kliniken,23
trip_1A_saturday_022,16:48:00,16:48:00,goeggingen,24
trip_1A_saturday_023,16:32:00,16:32:00,lechhausen_ostfr,1
trip_1A_saturday_023,16:34:00,16:34:00,kuka_partnachweg,2
trip_1A_saturday_023,16:36:00,16:36:00,curtiusstr,3
trip_1A_saturday_023,16:38:00,16:38:00,kulturstr,4
trip_1A_saturday_023,16:40:00,16:40:00,schleiermacherstr,5
trip_1A_saturday_023,16:42:00,16:42:00,lechhausen_schloessle,6
trip_1A_saturday_023,16:44:00,16:44:00,ulrichsbruecke,7
trip_1A_saturday_023,16:46:00,16:46:00,berliner_allee,8
trip_1A_saturday_023,16:48:00,16:48:00,jakobertor,9
trip_1A_saturday_023,16:50:00,16:50:00,fuggerei,10
trip_1A_saturday_023,16:52:00,16:52:00,pilgerhausstr,11
trip_1A_saturday_023,16:54:00,16:54:00,rathausplatz,12
trip_1A_saturday_023,16:56:00,16:56:00,moritzplatz,13
trip_1A_saturday_023,16:58:00,16:58:00,koenigsplatz,14
trip_1A_saturday_023,17:00:00,17:00:00,frohsinnstr,15
trip_1A_saturday_023,17:02:00,17:02:00,kongress_park,16
trip_1A_saturday_023,17:04:00,17:04:00,polizeipraesidium,17
trip_1A_saturday_023,17:06:00,17:06:00,burgfrieden,18
trip_1A_saturday_023,17:08:00,17:08:00,bergstr,19
trip_1A_saturday_023,17:10:00,17:10:00,maria_stern,20
trip_1A_saturday_023,17:12:00,17:12:00,klausenberg,21
trip_1A_saturday_023,17:14:00,17:14:00,goeggingen_rathaus,22
trip_1A_saturday_023,17:16:00,17:16:00,hessing_kliniken,23
trip_1A_saturday_023,17:18:00,17:18:00,goeggingen,24
trip_1A_saturday_024,17:02:00,17:02:00,lechhausen_ostfr,1
trip_1A_saturday_024,17:04:00,17:04:00,kuka_partnachweg,2
trip_1A_saturday_024,17:06:00,17:06:00,curtiusstr,3
trip_1A_saturday_024,17:08:00,17:08:00,kulturstr,4
trip_1A_saturday_024,17:10:00,17:10:00,schleiermacherstr,5
trip_1A_saturday_024,17:12:00,17:12:00,lechhausen_schloessle,6
trip_1A_saturday_024,17:14:00,17:14:00,ulrichsbruecke,7
trip_1A_saturday_024,17:16:00,17:16:00,berliner_allee,8
trip_1A_saturday_024,17:18:00,17:18:00,jakobertor,9
trip_1A_saturday_024,17:20:00,17:20:00,fuggerei,10
trip_1A_saturday_024,17:22:00,17:22:00,pilgerhausstr,11
trip_1A_saturday_024,17:24:00,17:24:00,rathausplatz,12
trip_1A_saturday_024,17:26:00,17:26:00,moritzplatz,13
trip_1A_saturday_024,17:28:00,17:28:00,koenigsplatz,14
trip_1A_saturday_024,17:30:00,17:30:00,frohsinnstr,15
trip_1A_saturday_024,17:32:00,17:32:00,kongress_park,16
trip_1A_saturday_024,17:34:00,17:34:00,polizeipraesidium,17
trip_1A_saturday_024,17:36:00,17:36:00,burgfrieden,18
trip_1A_saturday_024,17:38:00,17:38:00,bergstr,19
trip_1A_saturday_024,17:40:00,17:40:00,maria_stern,20
trip_1A_saturday_024,17:42:00,17:42:00,klausenberg,21
trip_1A_saturday_024,17:44:00,17:44:00,goeggingen_rathaus,22
trip_1A_saturday_024,17:46:00,17:46:00,hessing_kliniken,23
trip_1A_saturday_024,17:48:00,17:48:00,goeggingen,24
trip_1A_saturday_025,17:32:00,17:32:00,lechhausen_ostfr,1
trip_1A_saturday_025,17:34:00,17:34:00,kuka_partnachweg,2
trip_1A_saturday_025,17:36:00,17:36:00,curtiusstr,3
trip_1A_saturday_025,17:38:00,17:38:00,kulturstr,4
trip_1A_saturday_025,17:40:00,17:40:00,schleiermacherstr,5
trip_1A_saturday_025,17:42:00,17:42:00,lechhausen_schloessle,6
trip_1A_saturday_025,17:44:00,17:44:00,ulrichsbruecke,7
trip_1A_saturday_025,17:46:00,17:46:00,berliner_allee,8
trip_1A_saturday_025,17:48:00,17:48:00,jakobertor,9
trip_1A_saturday_025,17:50:00,17:50:00,fuggerei,10
trip_1A_saturday_025,17:52:00,17:52:00,pilgerhausstr,11
trip_1A_saturday_025,17:54:00,17:54:00,rathausplatz,12
trip_1A_saturday_025,17:56:00,17:56:00,moritzplatz,13
trip_1A_saturday_025,17:58:00,17:58:00,koenigsplatz,14
trip_1A_saturday_025,18:00:00,18:00:00,frohsinnstr,15
trip_1A_saturday_025,18:02:00,18:02:00,kongress_park,16
trip_1A_saturday_025,18:04:00,18:04:00,polizeipraesidium,17
trip_1A_saturday_025,18:06:00,18:06:00,burgfrieden,18
trip_1A_saturday_025,18:08:00,18:08:00,bergstr,19
trip_1A_saturday_025,18:10:00,18:10:00,maria_stern,20
trip_1A_saturday_025,18:12:00,18:12:00,klausenberg,21
trip_1A_saturday_025,18:14:00,18:14:00,goeggingen_rathaus,22
trip_1A_saturday_025,18:16:00,18:16:00,hessing_kliniken,23
trip_1A_saturday_025,18:18:00,18:18:00,goeggingen,24
trip_1A_saturday_026,18:02:00,18:02:00,lechhausen_ostfr,1
trip_1A_saturday_026,18:04:00,18:04:00,kuka_partnachweg,2
trip_1A_saturday_026,18:06:00,18:06:00,curtiusstr,3
trip_1A_saturday_026,18:08:00,18:08:00,kulturstr,4
trip_1A_saturday_026,18:10:00,18:10:00,schleiermacherstr,5
trip_1A_saturday_026,18:12:00,18:12:00,lechhausen_schloessle,6
trip_1A_saturday_026,18:14:00,18:14:00,ulrichsbruecke,7
trip_1A_saturday_026,18:16:00,18:16:00,berliner_allee,8
trip_1A_saturday_026,18:18:00,18:18:00,jakobertor,9
trip_1A_saturday_026,18:20:00,18:20:00,fuggerei,10
trip_1A_saturday_026,18:22:00,18:22:00,pilgerhausstr,11
trip_1A_saturday_026,18:24:00,18:24:00,rathausplatz,12
trip_1A_saturday_026,18:26:00,18:26:00,moritzplatz,13
trip_1A_saturday_026,18:28:00,18:28:00,koenigsplatz,14
trip_1A_saturday_026,18:30:00,18:30:00,frohsinnstr,15
trip_1A_saturday_026,18:32:00,18:32:00,kongress_park,16
trip_1A_saturday_026,18:34:00,18:34:00,polizeipraesidium,17
trip_1A_saturday_026,18:36:00,18:36:00,burgfrieden,18
trip_1A_saturday_026,18:38:00,18:38:00,bergstr,19
trip_1A_saturday_026,18:40:00,18:40:00,maria_stern,20
trip_1A_saturday_026,18:42:00,18:42:00,klausenberg,21
trip_1A_saturday_026,18:44:00,18:44:00,goeggingen_rathaus,22
trip_1A_saturday_026,18:46:00,18:46:00,hessing_kliniken,23
trip_1A_saturday_026,18:48:00,18:48:00,goeggingen,24
trip_1A_saturday_027,18:32:00,18:32:00,lechhausen_ostfr,1
trip_1A_saturday_027,18:34:00,18:34:00,kuka_partnachweg,2
trip_1A_saturday_027,18:36:00,18:36:00,curtiusstr,3
trip_1A_saturday_027,18:38:00,18:38:00,kulturstr,4
trip_1A_saturday_027,18:40:00,18:40:00,schleiermacherstr,5
trip_1A_saturday_027,18:42:00,18:42:00,lechhausen_schloessle,6
trip_1A_saturday_027,18:44:00,18:44:00,ulrichsbruecke,7
trip_1A_saturday_027,18:46:00,18:46:00,berliner_allee,8
trip_1A_saturday_027,18:48:00,18:48:00,jakobertor,9
trip_1A_saturday_027,18:50:00,18:50:00,fuggerei,10
trip_1A_saturday_027,18:52:00,18:52:00,pilgerhausstr,11
trip_1A_saturday_027,18:54:00,18:54:00,rathausplatz,12
trip_1A_saturday_027,18:56:00,18:56:00,moritzplatz,13
trip_1A_saturday_027,18:58:00,18:58:00,koenigsplatz,14
trip_1A_saturday_027,19:00:00,19:00:00,frohsinnstr,15
trip_1A_saturday_027,19:02:00,19:02:00,kongress_park,16
trip_1A_saturday_027,19:04:00,19:04:00,polizeipraesidium,17
trip_1A_saturday_027,19:06:00,19:06:00,burgfrieden,18
trip_1A_saturday_027,19:08:00,19:08:00,bergstr,19
trip_1A_saturday_027,19:10:00,19:10:00,maria_stern,20
trip_1A_saturday_027,19:12:00,19:12:00,klausenberg,21
trip_1A_saturday_027,19:14:00,19:14:00,goeggingen_rathaus,22
trip_1A_saturday_027,19:16:00,19:16:00,hessing_kliniken,23
trip_1A_saturday_027,19:18:00,19:18:00,goeggingen,24
trip_1A_saturday_028,19:02:00,19:02:00,lechhausen_ostfr,1
trip_1A_saturday_028,19:04:00,19:04:00,kuka_partnachweg,2
trip_1A_saturday_028,19:06:00,19:06:00,curtiusstr,3
trip_1A_saturday_028,19:08:00,19:08:00,kulturstr,4
trip_1A_saturday_028,19:10:00,19:10:00,schleiermacherstr,5
trip_1A_saturday_028,19:12:00,19:12:00,lechhausen_schloessle,6
trip_1A_saturday_028,19:14:00,19:14:00,ulrichsbruecke,7
trip_1A_saturday_028,19:16:00,19:16:00,berliner_allee,8
trip_1A_saturday_028,19:18:00,19:18:00,jakobertor,9
trip_1A_saturday_028,19:20:00,19:20:00,fuggerei,10
trip_1A_saturday_028,19:22:00,19:22:00,pilgerhausstr,11
trip_1A_saturday_028,19:24:00,19:24:00,rathausplatz,12
trip_1A_saturday_028,19:26:00,19:26:00,moritzplatz,13
trip_1A_saturday_028,19:28:00,19:28:00,koenigsplatz,14
trip_1A_saturday_028,19:30:00,19:30:00,frohsinnstr,15
trip_1A_saturday_028,19:32:00,19:32:00,kongress_park,16
trip_1A_saturday_028,19:34:00,19:34:00,polizeipraesidium,17
trip_1A_saturday_028,19:36:00,19:36:00,burgfrieden,18
trip_1A_saturday_028,19:38:00,19:38:00,bergstr,19
trip_1A_saturday_028,19:40:00,19:40:00,maria_stern,20
trip_1A_saturday_028,19:42:00,19:42:00,klausenberg,21
trip_1A_saturday_028,19:44:00,19:44:00,goeggingen_rathaus,22
trip_1A_saturday_028,19:46:00,19:46:00,hessing_kliniken,23
trip_1A_saturday_028,19:48:00,19:48:00,goeggingen,24
trip_1A_saturday_029,19:32:00,19:32:00,lechhausen_ostfr,1
trip_1A_saturday_029,19:34:00,19:34:00,kuka_partnachweg,2
trip_1A_saturday_029,19:36:00,19:36:00,curtiusstr,3
trip_1A_saturday_029,19:38:00,19:38:00,kulturstr,4
trip_1A_saturday_029,19:40:00,19:40:00,schleiermacherstr,5
trip_1A_saturday_029,19:42:00,19:42:00,lechhausen_schloessle,6
trip_1A_saturday_029,19:44:00,19:44:00,ulrichsbruecke,7
trip_1A_saturday_029,19:46:00,19:46:00,berliner_allee,8
trip_1A_saturday_029,19:48:00,19:48:00,jakobertor,9
trip_1A_saturday_029,19:50:00,19:50:00,fuggerei,10
trip_1A_saturday_029,19:52:00,19:52:00,pilgerhausstr,11
trip_1A_saturday_029,19:54:00,19:54:00,rathausplatz,12
trip_1A_saturday_029,19:56:00,19:56:00,moritzplatz,13
trip_1A_saturday_029,19:58:00,19:58:00,koenigsplatz,14
trip_1A_saturday_029,20:00:00,20:00:00,frohsinnstr,15
trip_1A_saturday_029,20:02:00,20:02:00,kongress_park,16
trip_1A_saturday_029,20:04:00,20:04:00,polizeipraesidium,17
trip_1A_saturday_029,20:06:00,20:06:00,burgfrieden,18
trip_1A_saturday_029,20:08:00,20:08:00,bergstr,19
trip_1A_saturday_029,20:10:00,20:10:00,maria_stern,20
trip_1A_saturday_029,20:12:00,20:12:00,klausenberg,21
trip_1A_saturday_029,20:14:00,20:14:00,goeggingen_rathaus,22
trip_1A_saturday_029,20:16:00,20:16:00,hessing_kliniken,23
trip_1A_saturday_029,20:18:00,20:18:00,goeggingen,24
trip_1A_saturday_030,20:02:00,20:02:00,lechhausen_ostfr,1
trip_1A_saturday_030,20:04:00,20:04:00,kuka_partnachweg,2
trip_1A_saturday_030,20:06:00,20:06:00,curtiusstr,3
trip_1A_saturday_030,20:08:00,20:08:00,kulturstr,4
trip_1A_saturday_030,20:10:00,20:10:00,schleiermacherstr,5
trip_1A_saturday_030,20:12:00,20:12:00,lechhausen_schloessle,6
trip_1A_saturday_030,20:14:00,20:14:00,ulrichsbruecke,7
trip_1A_saturday_030,20:16:00,20:16:00,berliner_allee,8
trip_1A_saturday_030,20:18:00,20:18:00,jakobertor,9
trip_1A_saturday_030,20:20:00,20:20:00,fuggerei,10
trip_1A_saturday_030,20:22:00,20:22:00,pilgerhausstr,11
trip_1A_saturday_030,20:24:00,20:24:00,rathausplatz,12
trip_1A_saturday_030,20:26:00,20:26:00,moritzplatz,13
trip_1A_saturday_030,20:28:00,20:28:00,koenigsplatz,14
trip_1A_saturday_030,20:30:00,20:30:00,frohsinnstr,15
trip_1A_saturday_030,20:32:00,20:32:00,kongress_park,16
trip_1A_saturday_030,20:34:00,20:34:00,polizeipraesidium,17
trip_1A_saturday_030,20:36:00,20:36:00,burgfrieden,18
trip_1A_saturday_030,20:38:00,20:38:00,bergstr,19
trip_1A_saturday_030,20:40:00,20:40:00,maria_stern,20
trip_1A_saturday_030,20:42:00,20:42:00,klausenberg,21
trip_1A_saturday_030,20:44:00,20:44:00,goeggingen_rathaus,22
trip_1A_saturday_030,20:46:00,20:46:00,hessing_kliniken,23
trip_1A_saturday_030,20:48:00,20:48:00,goeggingen,24
trip_1A_saturday_031,20:32:00,20:32:00,lechhausen_ostfr,1
trip_1A_saturday_031,20:34:00,20:34:00,kuka_partnachweg,2
trip_1A_saturday_031,20:36:00,20:36:00,curtiusstr,3
trip_1A_saturday_031,20:38:00,20:38:00,kulturstr,4
trip_1A_saturday_031,20:40:00,20:40:00,schleiermacherstr,5
trip_1A_saturday_031,20:42:00,20:42:00,lechhausen_schloessle,6
trip_1A_saturday_031,20:44:00,20:44:00,ulrichsbruecke,7
trip_1A_saturday_031,20:46:00,20:46:00,berliner_allee,8
trip_1A_saturday_031,20:48:00,20:48:00,jakobertor,9
trip_1A_saturday_031,20:50:00,20:50:00,fuggerei,10
trip_1A_saturday_031,20:52:00,20:52:00,pilgerhausstr,11
trip_1A_saturday_031,20:54:00,20:54:00,rathausplatz,12
trip_1A_saturday_031,20:56:00,20:56:00,moritzplatz,13
trip_1A_saturday_031,20:58:00,20:58:00,koenigsplatz,14
trip_1A_saturday_031,21:00:00,21:00:00,frohsinnstr,15
trip_1A_saturday_031,21:02:00,21:02:00,kongress_park,16
trip_1A_saturday_031,21:04:00,21:04:00,polizeipraesidium,17
trip_1A_saturday_031,21:06:00,21:06:00,burgfrieden,18
trip_1A_saturday_031,21:08:00,21:08:00,bergstr,19
trip_1A_saturday_031,21:10:00,21:10:00,maria_stern,20
trip_1A_saturday_031,21:12:00,21:12:00,klausenberg,21
trip_1A_saturday_031,21:14:00,21:14:00,goeggingen_rathaus,22
trip_1A_saturday_031,21:16:00,21:16:00,hessing_kliniken,23
trip_1A_saturday_031,21:18:00,21:18:00,goeggingen,24
trip_1A_saturday_032,21:02:00,21:02:00,lechhausen_ostfr,1
trip_1A_saturday_032,21:04:00,21:04:00,kuka_partnachweg,2
trip_1A_saturday_032,21:06:00,21:06:00,curtiusstr,3
trip_1A_saturday_032,21:08:00,21:08:00,kulturstr,4
trip_1A_saturday_032,21:10:00,21:10:00,schleiermacherstr,5
trip_1A_saturday_032,21:12:00,21:12:00,lechhausen_schloessle,6
trip_1A_saturday_032,21:14:00,21:14:00,ulrichsbruecke,7
trip_1A_saturday_032,21:16:00,21:16:00,berliner_allee,8
trip_1A_saturday_032,21:18:00,21:18:00,jakobertor,9
trip_1A_saturday_032,21:20:00,21:20:00,fuggerei,10
trip_1A_saturday_032,21:22:00,21:22:00,pilgerhausstr,11
trip_1A_saturday_032,21:24:00,21:24:00,rathausplatz,12
trip_1A_saturday_032,21:26:00,21:26:00,moritzplatz,13
trip_1A_saturday_032,21:28:00,21:28:00,koenigsplatz,14
trip_1A_saturday_032,21:30:00,21:30:00,frohsinnstr,15
trip_1A_saturday_032,21:32:00,21:32:00,kongress_park,16
trip_1A_saturday_032,21:34:00,21:34:00,polizeipraesidium,17
trip_1A_saturday_032,21:36:00,21:36:00,burgfrieden,18
trip_1A_saturday_032,21:38:00,21:38:00,bergstr,19
trip_1A_saturday_032,21:40:00,21:40:00,maria_stern,20
trip_1A_saturday_032,21:42:00,21:42:00,klausenberg,21
trip_1A_saturday_032,21:44:00,21:44:00,goeggingen_rathaus,22
trip_1A_saturday_032,21:46:00,21:46:00,hessing_kliniken,23
trip_1A_saturday_032,21:48:00,21:48:00,goeggingen,24
trip_1A_saturday_033,21:32:00,21:32:00,lechhausen_ostfr,1
trip_1A_saturday_033,21:34:00,21:34:00,kuka_partnachweg,2
trip_1A_saturday_033,21:36:00,21:36:00,curtiusstr,3
trip_1A_saturday_033,21:38:00,21:38:00,kulturstr,4
trip_1A_saturday_033,21:40:00,21:40:00,schleiermacherstr,5
trip_1A_saturday_033,21:42:00,21:42:00,lechhausen_schloessle,6
trip_1A_saturday_033,21:44:00,21:44:00,ulrichsbruecke,7
trip_1A_saturday_033,21:46:00,21:46:00,berliner_allee,8
trip_1A_saturday_033,21:48:00,21:48:00,jakobertor,9
trip_1A_saturday_033,21:50:00,21:50:00,fuggerei,10
trip_1A_saturday_033,21:52:00,21:52:00,pilgerhausstr,11
trip_1A_saturday_033,21:54:00,21:54:00,rathausplatz,12
trip_1A_saturday_033,21:56:00,21:56:00,moritzplatz,13
trip_1A_saturday_033,21:58:00,21:58:00,koenigsplatz,14
trip_1A_saturday_033,22:00:00,22:00:00,frohsinnstr,15
trip_1A_saturday_033,22:02:00,22:02:00,kongress_park,16
trip_1A_saturday_033,22:04:00,22:04:00,polizeipraesidium,17
trip_1A_saturday_033,22:06:00,22:06:00,burgfrieden,18
trip_1A_saturday_033,22:08:00,22:08:00,bergstr,19
trip_1A_saturday_033,22:10:00,22:10:00,maria_stern,20
trip_1A_saturday_033,22:12:00,22:12:00,klausenberg,21
trip_1A_saturday_033,22:14:00,22:14:00,goeggingen_rathaus,22
trip_1A_saturday_033,22:16:00,22:16:00,hessing_kliniken,23
trip_1A_saturday_033,22:18:00,22:18:00,goeggingen,24
trip_1A_saturday_034,22:02:00,22:02:00,lechhausen_ostfr,1
trip_1A_saturday_034,22:04:00,22:04:00,kuka_partnachweg,2
trip_1A_saturday_034,22:06:00,22:06:00,curtiusstr,3
trip_1A_saturday_034,22:08:00,22:08:00,kulturstr,4
trip_1A_saturday_034,22:10:00,22:10:00,schleiermacherstr,5
trip_1A_saturday_034,22:12:00,22:12:00,lechhausen_schloessle,6
trip_1A_saturday_034,22:14:00,22:14:00,ulrichsbruecke,7
trip_1A_saturday_034,22:16:00,22:16:00,berliner_allee,8
trip_1A_saturday_034,22:18:00,22:18:00,jakobertor,9
trip_1A_saturday_034,22:20:00,22:20:00,fuggerei,10
trip_1A_saturday_034,22:22:00,22:22:00,pilgerhausstr,11
trip_1A_saturday_034,22:24:00,22:24:00,rathausplatz,12
trip_1A_saturday_034,22:26:00,22:26:00,moritzplatz,13
trip_1A_saturday_034,22:28:00,22:28:00,koenigsplatz,14
trip_1A_saturday_034,22:30:00,22:30:00,frohsinnstr,15
trip_1A_saturday_034,22:32:00,22:32:00,kongress_park,16
trip_1A_saturday_034,22:34:00,22:34:00,polizeipraesidium,17
trip_1A_saturday_034,22:36:00,22:36:00,burgfrieden,18
trip_1A_saturday_034,22:38:00,22:38:00,bergstr,19
